,x,y,z,c
918,-5917251.275937236,-212.10476644110776,-50.81944080542206,0
919,-5943196.352168899,-267.54750264375025,-154.09935012115943,0
920,192046.12947489068,-460.1450271660312,-187.33570288155624,0
921,-5739443.208155675,-248.07574005350094,-39.39467724011228,0
922,-5874988.3011420155,-258.4000150473971,-103.40676566047311,0
923,36655931.40640781,-150.82587430961482,-61.55937281487255,2
924,-5763749.234167923,-258.40872027525484,-100.43748819215378,0
925,-3299331.6812750013,-193.39100936213688,651.0693079623148,0
926,-5804477.250775405,-250.88723010570197,34.909220163118405,0
927,-5493679.028863177,-218.90374107793204,126.82767101391246,0
928,-3548531.6267117555,-8.29131583678703,-197.54898108488254,0
929,30482436.612281702,-1135.6165609707114,-92.46851516775128,2
930,-5957292.368869939,-275.0688968799959,-171.93930480856667,0
931,-5770332.190164092,-214.34499147430125,29.480496442786976,0
932,-5709717.068641482,-136.85022539637202,101.06053451359031,0
933,-1794638.5810662543,-17.190650458040373,-194.63541044260273,0
934,-2359000.7013071897,182.85326971071052,-194.89872124953297,0
935,-5721083.160372546,-214.3171727429267,-13.909562281912786,0
936,-5903942.327402329,-266.58051072076574,-153.3299954076987,0
937,-93645.87202307676,607.8720583228752,-191.55116219867907,0
938,48698.936907644675,355.6984205533459,-189.41076657469995,0
939,-5885032.287600018,-240.44497292949586,-19.12112381744612,0
940,19831106.728968523,255.2378935150214,-125.38286204822236,2
941,-2796029.16904052,-3.775197751418438,-197.33473715628315,0
942,-4979304.537547687,-53.81201711418219,-201.6408874959713,0
943,-5900202.265296718,-211.78988630563987,-67.7684943082057,0
944,-5428074.8449779935,-86.35322060382238,650.4144014254907,0
945,-1104178.9936267654,1051.3637330476686,-190.4720577886595,0
946,16302168.236050043,829.4759034279507,-123.59368382354836,2
947,20370038.18921767,-532.0379686616393,-121.07469681208211,2
948,-3932693.949643277,-91.90478337730875,-199.7723688226737,0
949,-5954816.37488643,-281.8282216270722,-127.15675022035403,0
950,-3278733.5104756653,-50.26442871527425,-195.84759780493616,0
951,2855750.9800246814,-233.37468425538003,-179.19957651340553,0
952,-5915316.351361869,-282.121083924576,-162.85730431514637,0
953,-5620304.105752925,-219.18528728475835,311.72179813087797,0
954,-5586310.06461712,-199.77538991069355,636.3307636093843,0
955,-5872122.29065043,-249.8369884089209,191.01265191583306,0
956,-4706604.147778505,152.014385227305,-202.15540052941643,0
957,-5346437.014558803,-287.9158255783388,-77.4993112656654,0
958,-4418759.091542614,45.298822290725845,-200.88622333578203,0
959,-797117.4459794408,470.5336357618469,-193.5949828080744,0
960,-5757856.200803835,-230.33845280442577,388.9318513119801,0
961,-5559902.008523433,-164.1862212754419,52.8900990398168,0
962,-5918548.321050685,-253.66894124989454,-232.73673686011927,0
963,-1519868.0575828152,309.3792375186122,-190.07343627304886,0
964,-1166047.9645252288,200.2328362130192,-189.8017841060873,0
965,-3619223.6881852276,-25.697859698248458,-198.2836006547603,0
966,38131216.239885226,-1112.049076369547,-70.30249021876008,2
967,24298985.194579992,52.25244692802532,-94.32343115208214,2
968,-3006699.463424098,-156.64852937503107,-197.74156999413856,0
969,-5911200.318852808,-254.67755299589618,-107.378048259723,0
970,-1195089.4096322106,722.060423304213,-186.5558401423187,0
971,-5211707.822800344,-186.0623711789328,26.125183067244144,0
972,-5618492.123274358,-236.8235076204773,-42.927530372066705,0
973,-3859037.7619920517,38.41651676065072,-200.4388201985951,0
974,-5869729.184643675,-155.14198751696665,-130.63822535603745,0
975,-4200746.836515857,158.16033349615816,-201.5029201218018,0
976,4237092.943079586,-112.75634020643514,-174.02930241518106,0
977,-5671598.086411756,-174.4092457400012,-203.58779262506764,0
978,-5627356.01244584,-129.73649269184307,624.8337982731258,0
979,-5891313.321996205,-268.4775553834065,-127.32102175634955,0
980,-5820099.2387961345,-231.6367737988418,-64.91555125491301,0
981,-5462558.9006765755,-119.72547398395557,-203.48268035300893,0
982,-5763495.226681445,-251.70082022236187,-82.5336370650705,0
983,-5670038.1097140405,-196.26935313592477,0.7124173605268934,0
984,-5673948.122173551,-205.13704472977258,119.65547984558842,0
985,-5643718.022244695,-130.41454922710196,250.4624668542342,0
986,71902469.93837091,-2588.759853239813,37.58674887494887,1
987,-3226098.011769394,376.43831248133114,502.35381119646024,0
988,-5530518.6332920585,162.94871929198774,712.6433696690445,0
989,104312736.18614337,-83.51699125389511,184.26101887986425,1
990,-5416385.841798155,-91.37322492201645,-201.892757483854,0
991,-3757620.1372122057,-358.30703019585314,252.4041524036997,0
992,-5913168.290258548,-227.52024443590582,-119.55487105824079,0
993,-5216077.6639016345,-39.09741642934631,-203.20576922209912,0
994,-4557298.19212728,31.347244417484106,774.889814847074,0
995,11016480.639775857,450.522080528168,-150.7207402642975,0
996,-2397372.841768893,75.91925523029974,-195.55908287702758,0
997,-5686357.193928212,-264.2775655976768,-80.2166769970234,0
998,-5868137.167811525,-140.155183392791,141.88630282231367,0
999,-4717453.401135817,-73.0624804153887,-202.35255030579418,0
1000,41340242.196677916,-2000.1409354908467,-62.70292805283647,2
1001,-5948671.346764826,-260.6257301858717,-255.05201102695017,0
1002,-5785899.207043941,-221.24723125976772,13.02567042966087,0
1003,-5724509.20869218,-256.5526051056554,36.36615405015616,0
1004,-4215137.130592777,-102.04506521861926,-200.95397081692917,0
1005,-5916677.312253162,-245.6637107285812,-118.2862022726083,0
1006,-5363589.928026468,-198.52304082933878,79.41537390187311,0
1007,-5585058.011250131,-153.3449113113415,-203.62431225581994,0
1008,-2708157.847809494,240.8425192982735,-197.1703751982274,0
1009,86472006.24355642,-4832.665713181257,70.24753840166709,1
1010,-2173277.9916358734,-183.82523750484154,-195.97337552047304,0
1011,16391629.069005929,-283.6184213222117,-141.94734978359995,2
1012,74616400.6476076,-3430.815211496796,39.25906140395613,1
1013,27158911.222798694,-1490.8894555327522,-110.29971170954609,2
1014,-5109845.575330395,-16.629042189926274,-203.6560742565148,0
1015,-209768.22787236504,347.23026879748994,-186.87637377894018,0
1016,-5527017.03347355,-204.50554164992755,317.378033441047,0
1017,-5478846.843824899,-58.24152615193951,207.03083442026588,0
1018,-5812907.22382175,-221.65711549487338,50.86125684246835,0
1019,-5607393.946942273,-81.40392872063492,388.01449839850216,0
1020,-4914251.284943614,140.8115981996031,-203.3538602127067,0
1021,-5900544.309974842,-252.3883528805906,-84.51704872027568,0
1022,-1748432.1083145333,-521.6929169038777,763.1213279994574,0
1023,-5878667.307796306,-262.38745212257913,-95.23797524780856,0
1024,-5951040.36172026,-271.94510837318154,-154.02492191411764,0
1025,-5669209.089735448,-178.2748307157674,41.685323484017054,0
1026,-5928313.298507273,-226.84695139424755,-179.0182973030658,0
1027,-4779653.539435085,-164.25847010201005,318.9286868105839,0
1028,-2097072.7044325361,36.48387131746277,-193.96354961616183,0
1029,-5764005.1376259355,-169.51182112391507,276.02188993881794,0
1030,528171.6571595093,-162.26241964020664,-184.60531928785,0
1031,1623713.212483065,-256.99256166778616,-182.08797145141114,0
1032,19975680.681663204,-779.9322934417413,-129.1366204573227,2
1033,-5911247.316552024,-252.59626463372337,-153.9869027130954,0
1034,-5247818.750656055,-99.79917269529678,365.2794938320323,0
1035,18249081.93111933,-516.990369846938,-138.36211894656157,2
1036,-5287629.590640373,68.5483702001152,678.6531470721073,0
1037,-5305838.780179304,-95.06047995529919,275.71679921073473,0
1038,-3905235.76537933,60.98185369953065,-199.17450523952124,0
1039,-639984.6634983311,186.13405842020737,-186.1627023667817,0
1040,-5908163.285407673,-225.95556906357962,-168.26115629495268,0
1041,53085479.923976146,-2309.238585480129,-26.743966161779447,2
1042,11065864.74053697,-396.57564120400997,-156.64287170735804,0
1043,632817.8695211525,-26.066101530822394,-186.88376133042976,0
1044,-5386019.956594901,-212.0318052835069,180.82318412971054,0
1045,-2851016.9975253316,182.60188704897269,-194.6474647183326,0
1046,-5036201.559136222,-41.04955582100527,469.63292324582335,0
1047,-4789116.626633689,-239.41278045746395,-201.67904488838195,0
1048,11693734.521389853,882.6311559723357,-155.09132250296904,0
1049,-4030638.045838044,-126.31454404275212,-201.50052799423634,0
1050,-5770981.246436448,-265.52315478789444,-61.46092335564272,0
1051,-4715525.4688010905,-134.75863605345972,482.34734074676936,0
1052,-5905669.315373545,-254.6798194980378,-161.38967261149892,0
1053,-5934712.3396523725,-260.83405869365316,-172.17866014552953,0
1054,-5893548.341411111,-286.03238641979044,-247.62639562581606,0
1055,-5700625.092902347,-163.85636823169986,96.22268064921509,0
1056,-3400659.488710129,36.468677067890496,-197.77580385701327,0
1057,-5893529.304613018,-251.1718607039209,-0.9690243247082025,0
1058,-3347209.2815167555,195.8891910695599,-199.4805918898955,0
1059,-5520294.064327833,-236.69654080278747,157.41941406062838,0
1060,-5944481.3360957885,-252.156504540997,-133.2462557590823,0
1061,-1931153.9185212099,-250.31030319827562,-193.7390985537926,0
1062,-4694890.459668197,-138.80653105740464,-202.03181341973882,0
1063,1439048.390383141,6.528098073333471,-186.3416287342623,0
1064,-5164605.620918147,-26.445111682947633,722.0563746730722,0
1065,-2459775.259969764,640.4049835005837,-196.78982140162876,0
1066,-5007721.315365069,164.34322015383881,-203.94286103528833,0
1067,-5840169.208480115,-192.74596637949466,58.456364718004295,0
1068,-3560231.9096635883,-258.934580650808,329.20490468510746,0
1069,-5863804.279686026,-244.77200111564136,-2.016248938103764,0
1070,-4659891.524966218,-216.66668854615594,320.7480062236575,0
1071,25268754.84884619,-795.3725008518343,-109.16571591172318,2
1072,-5946703.362239175,-275.8134474258575,-235.14061975586893,0
1073,-5081831.395819763,131.64352201316055,-202.81121831084658,0
1074,-5654488.137602684,-230.28480013643406,-66.01273994287054,0
1075,-878435.0772690012,-60.28131265945534,-191.6606817643313,0
1076,-5836630.233064807,-217.44496312107813,-138.53938574537958,0
1077,-3944097.725544892,118.6108085974355,-199.71969529581727,0
1078,-5496054.986145596,-179.09134336788796,-49.608559111606354,0
1079,-3402076.186573055,314.19221581358016,742.6511077236727,0
1080,-5689990.107497662,-183.3531466063528,-38.96311615368127,0
1081,-5815401.184765091,-184.18721022135057,330.65029464743134,0
1082,-5497713.027890627,-215.5970551278843,270.8991902710395,0
1083,-1632346.7106159294,-224.2356478258431,-190.91595381382368,0
1084,-5887796.278234238,-230.3941688700276,-74.62975431164425,0
1085,-2079184.6384625388,88.12304552626257,647.9903474810783,0
1086,-671533.2132645648,613.7746707523622,-193.49950240420506,0
1087,3717482.259918892,461.1838846622864,-175.1070449197234,0
1088,-5907848.216167106,-162.5422913552155,79.49543236614737,0
1089,-5377816.955389495,-215.17583194557892,351.3978703134301,0
1090,-5123907.539026945,25.891894969743024,757.7409062705349,0
1091,-5946364.358961305,-272.0479485203832,-179.94408112653974,0
1092,-5694867.179224273,-246.02876321082826,-1.4861621131014164,0
1093,-5658580.016030352,-116.93068870609633,40.2218935732827,0
1094,-5825546.241618205,-230.85160133795353,126.07375044398745,0
1095,3996924.626715874,-269.33725967214934,-175.89002885724992,0
1096,-1565988.9718029543,412.9289386225019,-198.21026474385954,0
1097,-53546.80471325525,1558.8687720890002,-190.29958339622195,0
1098,-5606162.040935936,-167.75888396135156,387.6661765864965,0
1099,-5205893.77021324,-140.06898933794446,640.1240867439307,0
1100,9074279.8303105,-133.92739608628924,-161.29137407408743,0
1101,-5889522.3151823385,-263.3890938614798,-143.6811217348365,0
1102,-4118525.800575094,145.93051555896466,-199.6143150454257,0
1103,-5362505.695602592,13.764751490190871,599.1808637845086,0
1104,-5430514.769631445,-17.867885266382594,-203.84216230584866,0
1105,-5764304.244196748,-266.9446657453811,28.31173132039602,0
1106,-938663.5911686403,415.8021718781018,-193.98164478768223,0
1107,-5257950.786896357,-126.8841252352476,555.0420813347876,0
1108,-5662618.01517005,-113.643076891576,179.15792810350823,0
1109,-5722133.153169447,-207.17294030083843,5.790547651140927,0
1110,-3348795.5757393213,-71.38998718903723,-198.55030764488612,0
1111,-5932265.327219916,-250.62866842815973,-59.742123781746386,0
1112,-4956692.533457704,-61.92390465887138,125.3791215654685,0
1113,-4931150.692445517,-220.2689112016553,514.3429598970127,0
1114,-3668149.523758756,152.3070287455655,460.7378356356389,0
1115,-5847337.27391999,-248.74700426372402,-62.89074064057256,0
1116,-5735248.046788704,-102.85961167839511,73.03782653306705,0
1117,-4172526.7185474383,251.49174583622673,652.2689710850506,0
1118,-5813315.279897861,-273.01096017629544,-77.31681320710545,0
1119,-5566283.083140606,-228.3679461984034,251.82484879483428,0
1120,15823717.628011277,-373.7615585261811,-136.2272382029054,2
1121,-62556.228808156804,265.71911290486304,-190.75968378005788,0
1122,-5495445.022367174,-211.9884087621514,166.39837771292628,0
1123,-5598092.047225147,-177.7198239018262,509.9081510488114,0
1124,-4652885.274150983,7.157834134353317,-200.65574184186704,0
1125,-5432286.938860932,-169.69488901003538,601.4073000251235,0
1126,-5868518.202408178,-171.64921945804912,47.52418472707915,0
1127,-5961378.385607053,-288.60547682602925,-244.52054459832874,0
1128,-5878556.276078493,-233.52255303626623,-69.66842980081049,0
1129,-5029596.612570504,-94.63962367975297,-202.4990047196258,0
1130,-5948676.351008983,-263.5207160221142,-162.0483325239339,0
1131,-2298834.916343488,-46.153529648991515,-193.8461214279006,0
1132,-5270236.7356994245,-74.0925496601149,257.3274655845346,0
1133,278425.40306267934,654.6747009523829,-183.26689130961876,0
1134,17918657.73498983,398.0675544169538,-125.28722056584523,2
1135,-5952450.380094497,-288.42039060183635,-219.23632052677343,0
1136,-5957918.373105891,-279.47079840629834,-254.38868521226465,0
1137,-5321626.869274554,-167.70276706360303,233.19897918156727,0
1138,-3006308.4001061404,-99.09606042467493,-196.93373911070805,0
1139,-5415822.890577717,-135.3938981461503,224.05500408620512,0
1140,-5761366.216900701,-244.01075927665642,-101.67205248651949,0
1141,-3656048.4863259965,178.64798201718668,-200.07040303404762,0
1142,-5956527.380972897,-286.854741194588,-212.2176147510409,0
1143,-1324320.4841253788,724.8737469671819,-192.73030559049255,0
1144,-5249820.359267924,258.28937386989605,475.1525730071931,0
1145,-5929510.31337927,-239.60738436815535,-103.53146794019783,0
1146,-5859247.222217597,-194.80982225030564,41.86526921295043,0
1147,-5246013.683237513,-40.26933970675303,-202.34837005831332,0
1148,26764538.419335417,728.4831469417772,-102.94026227024727,2
1149,100202837.36222817,-2229.283800635994,117.27667789824709,1
1150,-5879544.33334434,-285.3550206349759,-145.3025480997818,0
1151,-5799187.18604742,-194.72621196448745,83.39673153768781,0
1152,-1311301.1427236125,117.53398244852805,-190.86991632110767,0
1153,-4863151.416865235,-6.010870161086769,605.4402057561028,0
1154,-5710380.123859757,-187.01381215260187,-35.22610606010768,0
1155,-5799280.192330393,-200.54483175830012,-14.281692044707757,0
1156,-5591576.036952777,-172.55423223210593,214.66842403189074,0
1157,-5868411.291877252,-253.5931228251781,-138.2523476031624,0
1158,-5702572.026129134,-101.13494100372466,535.5170034449695,0
1159,-5732265.205887193,-249.9327343953672,-103.64474159446941,0
1160,-5873176.282534476,-242.39905944006003,-103.37192009009648,0
1161,-5034511.461193249,47.166168844613836,405.8685936083516,0
1162,3313615.3867019075,-113.67041197928117,-181.25575900998504,0
1163,-5779207.1123308,-138.58804726925993,16.41740740334588,0
1164,-5718589.167645634,-222.14391138038025,82.46224308029979,0
1165,-5132160.729934584,-144.55524306666376,221.77006416657358,0
1166,-5515996.028210915,-206.30108655680365,-2.598943783795581,0
1167,-4887027.504404931,-73.45204205408294,257.1926884528818,0
1168,-1285213.2383685326,15.937066217591841,-193.58048172342777,0
1169,20094024.986188404,345.7486096965977,-120.22768835156367,2
1170,21570648.149393298,-1227.0094427842103,-119.51625982901818,2
1171,-5440093.0190021545,-239.56802562404425,45.09702220889178,0
1172,-5237165.663304104,-26.971526839105298,-203.91959186733547,0
1173,-5436815.844537229,-82.21368480035855,78.56538716204808,0
1174,2988619.699052098,349.7018065791728,-181.29267182008712,0
1175,-5607462.098973432,-220.8733871640602,-40.857785844921224,0
1176,-5941248.349033943,-265.7096308689921,-127.19614788896061,0
1177,-5444876.978427021,-199.5247803449024,222.80771005483678,0
1178,-5784621.23582131,-248.51133837564515,-62.15356796557066,0
1179,-5848155.181008509,-163.09902980141422,158.2133587826286,0
1180,-5529125.942469402,-119.6084702458381,768.7827252489307,0
1181,-3656072.646196332,34.06735375650193,451.87932702651375,0
1182,37848299.50224464,-1629.6081060478625,-71.20839803441679,2
1183,-5932286.328082836,-251.5360755968465,-132.28064455376983,0
1184,-3954189.7292377343,120.70509330852852,-198.25901043823896,0
1185,-4388125.220815227,-89.31443443291211,-199.85440424383341,0
1186,454023.869525018,72.0496084380852,-186.70404192960603,0
1187,-2452002.1303718165,-155.87528707812675,631.8664262625416,0
1188,-4018836.8627377986,34.581895517929134,-199.82438028893793,0
1189,-2339741.2531520175,580.7410242511863,-199.2305490961869,0
1190,-5847090.285998217,-259.9730069867753,-116.57839142960935,0
1191,-4125059.9424449964,20.121037347116253,-201.02430538765796,0
1192,-3990503.8259181525,52.5268857581642,-201.0367886844137,0
1193,-874338.7220714911,261.2370607059487,-190.27448020669425,0
1194,-3409174.561349944,-25.160451495075222,-199.28297279859584,0
1195,13443222.27300923,-303.4541330112434,-147.19261344767253,2
1196,-5404286.944220149,-190.91979460303307,149.3636482929342,0
1197,-1590390.9993023654,402.8641815660089,695.5191053619378,0
1198,34324620.79903576,3309.373222323935,-70.6090198357634,2
1199,-5376565.836137217,-107.41066890599443,195.7671243713411,0
1200,-2206229.6627838104,134.23547008344207,-197.2116999516823,0
1201,-680084.5591259248,303.167010353854,-191.04183461379756,0
1202,-5067094.544946041,-12.48394923136183,-202.52650718829037,0
1203,-3871817.801964201,9.320697373804125,-197.8563615506083,0
1204,-5640785.981210911,-93.96551055715804,580.1984367628403,0
1205,-5100956.747367539,-177.05946075543818,548.8729561014009,0
1206,-5888597.298836188,-248.59207867186745,8.916455202165775,0
1207,-4608165.112543521,130.05792457528298,-202.93886471114112,0
1208,-1710364.5272615647,897.3240167777032,-194.67520806649085,0
1209,-5615334.055953056,-176.60100062100838,294.78696427912297,0
1210,-3075337.4463056996,-103.36660046150865,-196.80045622759445,0
1211,-5840873.141962377,-131.88707996925015,-35.16931579210982,0
1212,-4994051.461827637,24.633348712910237,629.2511825240837,0
1213,-4664576.459289163,-155.06545223137664,-200.95737419291652,0
1214,-3804529.713073,53.490109673877804,-199.3191488485035,0
1215,-4594117.282176017,-31.049327137793743,641.3691029452292,0
1216,2151404.9162183013,-816.186870949551,517.8636196391599,0
1217,-4967890.42051739,46.64938165768314,-203.07094462449462,0
1218,-5940280.366340867,-282.75679016718715,-250.22483478878095,0
1219,-5447755.969660492,-189.57175983401942,441.115691494943,0
1220,-3623803.3357848115,298.25677270460346,-198.92028803249028,0
1221,-2296630.5149072683,318.4664512869261,-196.4227502531805,0
1222,-5862773.230733823,-200.83745561334524,-75.92498663397718,0
1223,2902163.0044212723,-236.36799004805877,-181.86815877572468,0
1224,10441083.312398484,-444.2102279813949,-159.81975241391245,0
1225,32120062.045414075,-1638.9991252859843,-95.44134338088006,2
1226,82457290.28002037,-4419.953179107795,63.905005570950934,1
1227,-5547409.066798037,-224.6392083572035,-202.83643300473423,0
1228,2178213.92022125,995.7087954096668,-186.04979287685234,0
1229,-5840590.266893908,-246.10615049005386,-125.45602327195213,0
1230,-5933631.313173964,-237.11161176042702,-79.73573852726405,0
1231,-5066391.717398239,-169.52989823344114,59.68037527954884,0
1232,-234357.5154855715,1010.1829205413508,-180.32686577287708,0
1233,10880572.423651246,3974.538502925175,-158.7901983263936,0
1234,-5394114.837474064,-99.76359302091292,-203.14546427567436,0
1235,28012762.679723717,-630.6601858177871,-85.30613709271361,2
1236,-5825056.224595595,-216.11922839556058,-158.58245910837292,0
1237,-5501244.8534398815,-54.69311050414291,233.1830662142175,0
1238,-5069702.622500405,-81.65827587686776,-203.02931460830416,0
1239,-5777840.119332286,-145.31324283148814,284.1589629779548,0
1240,-5890359.237432286,-191.65970682190536,23.946866118242703,0
1241,-4690644.827034437,435.54677324524636,-202.00483807730006,0
1242,1995820.9966992377,253.80618200452153,-183.95487142308045,0
1243,-5720975.138998399,-194.59487210086223,161.10952379856002,0
1244,-2472957.275738694,-278.17882222456933,-192.7765806397155,0
1245,8375397.252699138,-277.25007900925067,-165.22701909853552,0
1246,-4330585.049214666,35.55854598920119,-201.6948370363011,0
1247,-5782224.188895088,-207.10322265996123,-118.69303773378057,0
1248,-5748563.144109109,-184.2587019918998,74.14948611722006,0
1249,-5587323.131596748,-261.18369062095496,134.09181252954298,0
1250,-5672966.10516017,-190.19461503608844,89.92617245234167,0
1251,-5396310.85339484,-111.28594089670905,756.1046551202354,0
1252,-3549573.521892407,87.8425656536346,-197.7565603476437,0
1253,-4701664.32602701,-12.03060577715346,490.0762334913687,0
1254,-3148730.325733437,46.312621326347845,-197.98867994159326,0
1255,-4946737.673326489,-195.51623074988197,-202.76129190706058,0
1256,-3663348.548940954,125.62963183444919,-201.0312587363859,0
1257,-5490739.684979412,92.8957633939196,116.6782346099837,0
1258,3350221.8962556818,331.0560913816894,-177.2969203663087,0
1259,30710193.41463966,-528.6407588551515,-90.61375358825882,2
1260,-5209559.6783507,-54.78966831343773,349.87057622720096,0
1261,-4672227.900638172,358.34124939262017,-202.2272506457685,0
1262,-2886279.722069392,453.21383364049007,-195.28537538739454,0
1263,-5587763.990363306,-131.87531748689383,318.864492283303,0
1264,-4629433.293896172,-23.60695751838458,-202.13386850777803,0
1265,-5528294.914349081,-94.48717544427652,719.5098678316115,0
1266,11162338.303433906,975.5014400709125,-155.0104728843397,0
1267,-1725331.2314119032,263.71019401894756,-195.98207171278116,0
1268,-3260740.6000663172,-141.95050166431062,-198.640253890726,0
1269,-5656267.960233041,-66.1080387795347,707.3759339185998,0
1270,-2724358.2458877447,-113.32119465479428,-193.43062308614236,0
1271,-5412264.923167354,-167.21617121913573,143.13885383509103,0
1272,-5589265.991227751,-132.09829425221142,194.3724559457652,0
1273,-4699851.513643961,-185.34379490441071,-201.59221717313235,0
1274,-5901040.325929305,-266.7818102547299,-147.1561029633938,0
1275,-5020510.660973453,-143.64035668915358,-201.97365917440388,0
1276,-5854059.280364918,-250.55833124253024,106.36659083934273,0
1277,-5874450.236974239,-200.06682223051385,-13.28866228800102,0
1278,10267108.046378898,320.53400643983446,-160.81209130395098,0
1279,-4411252.307657887,-155.9068686070735,-200.61536534718346,0
1280,-5670745.161698113,-242.7423405288152,208.21219138833,0
1281,9360142.750412004,-363.5174541785928,-161.41057504948438,0
1282,-5647913.112113556,-210.55117866557637,-11.330577169567912,0
1283,-1506875.5905839994,728.0800433486916,-187.01478080877163,0
1284,3989620.57570742,599.6862950139694,-178.19034150462957,0
1285,-5958079.365258117,-272.31266391231486,-255.750147759636,0
1286,-4376973.308105012,-174.06469480833061,390.60062602582775,0
1287,-3664273.685088795,3.088217837179624,396.0941560066748,0
1288,-359041.9933276129,642.950289297408,-190.04056457576687,0
1289,-5887300.292559988,-243.8684104605108,-138.38904090855453,0
1290,-2290807.8082134477,48.02540131837344,-197.1685442445911,0
1291,-5698059.9939192515,-74.79303479146033,216.17606113582434,0
1292,-5860858.278898254,-245.89668643844396,-90.748211947247,0
1293,-5186392.666630795,-56.41946544160893,598.3790802496169,0
1294,-5546215.027937185,-189.26527421067422,119.57273230816922,0
1295,-5508701.011974631,-195.37869138598148,99.75346082381053,0
1296,-2508309.0152987083,-21.396876867097564,-193.85187231335698,0
1297,-364531.88833266596,-169.98471612061374,-190.1637395404103,0
1298,-1911411.5187161379,103.84367822617236,-196.14748846100153,0
1299,-3087295.1812144998,144.77318828354092,-196.65980959213852,0
1300,-4699893.424930554,-104.33564425183424,-201.15316388911288,0
1301,-4908300.348293583,81.42387976696385,710.2808994996442,0
1302,12853687.38448669,-789.8325533123168,-145.86483003440605,0
1303,-5343037.696748097,2.280640281507499,736.0415239982929,0
1304,-3052305.6900457134,573.3685586109441,-200.79102477763138,0
1305,-1565325.2397476728,168.240252931501,-194.10599216083435,0
1306,11776606.34214893,673.7490602177679,-151.50824821912792,0
1307,-5860320.245458372,-215.55518097782627,-46.029870479862765,0
1308,4695640.565659207,203.24075755189602,-165.57332627928963,0
1309,-5862808.2432749905,-211.95252437877284,81.38191017283103,0
1310,24488326.47952451,-704.2058891724604,-114.66944543397804,2
1311,-5542186.928585141,-100.76593379648112,217.47738444180948,0
1312,52482938.31919843,-3442.1156302072422,-27.96317278933202,2
1313,-5201946.864930955,-229.12079960707538,364.7809217468833,0
1314,-5873400.23199301,-196.17201319913318,-81.74375917241467,0
1315,83071778.31695877,2569.849205041264,86.01445136450324,1
1316,-5957351.374854095,-281.0688406771954,-221.17706317974762,0
1317,-5424906.863022306,-106.03487836970429,-202.74249978585752,0
1318,-5183460.76469984,-147.58876554670968,624.6620741149038,0
1319,-5221802.795191639,-155.1047965525299,110.56441153787415,0
1320,-5391860.8750843145,-134.58852307190344,130.51819902261613,0
1321,3659287.3617732767,-325.89108879172574,-178.9380203306387,0
1322,-5912548.3302118145,-264.2298257571709,-80.57968612666453,0
1323,-1687447.412013563,78.19538290976314,-195.60976787326175,0
1324,-5085729.649754341,-97.315099985353,106.54605652508553,0
1325,-2917375.0465966584,174.35514031036536,-194.46840208976062,0
1326,16510964.96369621,2290.275371368244,-141.50065779856897,2
1327,-2812560.8344633332,310.34235318729026,-193.55371382566787,0
1328,-2760491.9195229253,204.228816825471,-195.97386445159455,0
1329,-2729621.69052319,396.89516924072876,370.10392318326336,0
1330,-5006285.394287862,92.36464602557238,251.45982728273145,0
1331,-5787601.208544164,-221.48585786853704,127.13814460689207,0
1332,-4110916.944379107,10.606461548007777,-201.22990501175738,0
1333,-5376722.937247211,-199.32637555963734,292.70746436700864,0
1334,-923471.7693787734,245.1034671739932,-193.17384771495767,0
1335,-2482266.793949457,166.04686899089103,-196.49591930555496,0
1336,-3353845.5626201876,-56.798718078592636,-198.2415683264386,0
1337,-5520143.101249539,-270.70551773843647,-32.877640869465296,0
1338,-4362386.067385438,36.440664812598854,-201.9598594767398,0
1339,-1261874.2711382771,-26.672593643747845,-191.86823491864848,0
1340,-5729531.16924642,-217.3008642941056,258.69704922523505,0
1341,64358907.72498249,228345.47451504137,225.92702998496645,2
1342,-5922153.323327484,-252.6888288097841,-91.46074631655355,0
1343,-4946736.651421059,-175.52252480786294,-201.60896689389185,0
1344,-4248310.228121329,-171.37451897798056,537.2595437135171,0
1345,-5161809.837744184,-226.2397416610123,523.5184258775896,0
1346,-5691731.070518422,-147.85904401858812,352.7233376878689,0
1347,-5674318.17156603,-250.49131924645675,-60.30202661793996,0
1348,-3245930.5191284604,-76.22370776590081,-198.7448616475195,0
1349,10266462.806501577,-809.6376291382361,-159.8215754245459,0
1350,-979775.0895586585,-16.06197721456777,-189.53578833156882,0
1351,-5307813.881475529,-186.72199937778092,163.0143654807295,0
1352,-4323437.200887118,-105.11624201003063,777.9487672808154,0
1353,-5941008.351385293,-267.97739462973743,-121.23947554771574,0
1354,-5757648.157084215,-191.22694503733825,8.943414991763264,0
1355,-184251.17658935374,-531.7116079511466,-188.16402733165435,0
1356,-4286422.11790252,-49.71496642024158,692.2143819450806,0
1357,-3618330.6814108333,-19.763765696569312,-199.04040361194262,0
1358,-1771366.242834163,278.30763964343765,-194.17889238961806,0
1359,-1809407.217034168,322.9327685336878,-195.8381174544941,0
1360,-5807746.223598274,-224.3089646811458,47.8349530604199,0
1361,2563572.8382960963,-201.98388908744013,-182.11737154587846,0
1362,-5031186.688739055,-162.34310625076378,262.4240184632751,0
1363,-3814764.9174474687,-125.9737040808611,630.2550633559811,0
1364,-5657672.906155626,-17.050901264228138,203.5858256625588,0
1365,-3957580.5932746446,246.44905446588143,-200.54077853187894,0
